inspec_id,permit_id,insp_date_x,insp_timein,insp_type,crit_viol,non_crit_viol,crit_viol_cos,crit_viol_rpt,non_crit_viol_cos,non_crit_viol_rpt,crit_viol_tbr,non_crit_viol_tbr,lat,lon
201498,6888,2014-02-05,11:15:00,Routine,7.0,4.0,0.0,0.0,0.0,0.0,7.0,4.0,38.9260269,-77.0564423
811255,6888,2015-06-12,13:20:00,Routine,5.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0,38.9260269,-77.0564423
201527,4514,2014-02-06,13:04:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.866414,-77.015436
820837,4514,2015-12-07,10:35:00,Routine,7.0,6.0,3.0,0.0,1.0,0.0,4.0,5.0,38.866414,-77.015436
201531,147754,2014-02-06,11:00:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9185539,-77.0418592
405562,147754,2014-11-06,11:00:00,Routine,7.0,6.0,3.0,0.0,0.0,0.0,4.0,6.0,38.9185539,-77.0418592
610762,147754,2015-03-19,11:35:00,Routine,6.0,5.0,0.0,0.0,0.0,0.0,6.0,5.0,38.9185539,-77.0418592
201588,3374,2014-02-10,11:55:00,Routine,2.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,38.9168396,-77.0965532
607054,3374,2015-01-13,11:50:00,Routine,5.0,6.0,2.0,0.0,0.0,0.0,3.0,6.0,38.9168396,-77.0965532
812680,3374,2015-08-17,11:50:00,Routine,4.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,38.9168396,-77.0965532
201614,3630,2014-02-10,11:10:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.8978425,-77.054991
204896,3630,2014-07-14,10:28:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8978425,-77.054991
201626,147945,2014-02-11,12:02:00,Routine,7.0,2.0,5.0,0.0,1.0,0.0,2.0,1.0,38.9114532,-77.0752748
405618,147945,2014-11-07,10:35:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9114532,-77.0752748
819834,147945,2015-10-26,11:42:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9114532,-77.0752748
201638,1148,2014-02-11,12:35:00,Routine,7.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,38.9360971,-76.9969079
611546,1148,2015-04-14,13:15:00,Routine,5.0,2.0,4.0,0.0,0.0,0.0,1.0,2.0,38.9360971,-76.9969079
201702,5657,2014-02-18,10:07:00,Routine,7.0,6.0,7.0,0.0,3.0,0.0,0.0,3.0,38.8933245,-77.020555
204963,5657,2014-07-16,12:10:00,Routine,12.0,6.0,5.0,0.0,2.0,0.0,7.0,4.0,38.8933245,-77.020555
820012,5657,2015-11-03,11:29:00,Routine,6.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,38.8933245,-77.020555
201714,3864,2014-02-06,14:41:00,Routine,4.0,3.0,3.0,0.0,1.0,0.0,1.0,2.0,38.8995727,-77.0202054
204263,3864,2014-06-12,11:30:00,Routine,5.0,4.0,0.0,0.0,0.0,0.0,5.0,4.0,38.8995727,-77.0202054
821543,3864,2016-01-08,14:08:00,Routine,4.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,38.8995727,-77.0202054
201719,5788,2014-02-18,11:45:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.9208827,-77.0722335
201764,2537,2014-02-19,12:25:00,Routine,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,38.8986866,-77.0491871
405830,2537,2014-11-14,13:10:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8986866,-77.0491871
810237,2537,2015-05-08,08:25:00,Routine,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,38.8986866,-77.0491871
820477,2537,2015-11-19,15:00:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.8986866,-77.0491871
201786,911,2014-02-19,11:05:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8949541,-77.0011809
404520,911,2014-09-29,12:05:00,Routine,7.0,2.0,2.0,0.0,1.0,0.0,5.0,1.0,38.8949541,-77.0011809
610542,911,2015-03-13,12:02:00,Routine,3.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,38.8949541,-77.0011809
824076,911,2016-04-22,11:20:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.8949541,-77.0011809
201792,6098,2014-02-20,10:15:00,Routine,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,38.899372,-77.0195899
405073,6098,2014-10-22,12:45:00,Routine,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,38.899372,-77.0195899
612078,6098,2015-05-04,13:00:00,Routine,2.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,38.899372,-77.0195899
201823,602,2014-02-19,19:25:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.90042,-76.9889287
824433,602,2016-05-06,17:15:00,Routine,5.0,3.0,3.0,0.0,0.0,0.0,2.0,3.0,38.90042,-76.9889287
201863,3573,2014-02-21,13:20:00,Routine,4.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,38.9641832,-77.075513
404601,3573,2014-10-01,12:50:00,Routine,6.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,38.9641832,-77.075513
813539,3573,2015-09-24,11:01:00,Routine,4.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,38.9641832,-77.075513
201878,93276,2014-02-20,13:10:00,Routine,3.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,38.8996059,-77.0221477
204044,93276,2014-06-05,11:30:00,Routine,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,38.8996059,-77.0221477
611459,93276,2015-04-10,12:45:00,Routine,8.0,6.0,1.0,0.0,0.0,0.0,7.0,6.0,38.8996059,-77.0221477
824170,93276,2016-04-28,11:45:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.8996059,-77.0221477
201895,147393,2014-02-21,11:30:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9053221,-77.0657814
201916,912,2014-02-25,12:40:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.9078475,-77.0014642
606285,912,2014-12-04,13:10:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9078475,-77.0014642
810150,912,2015-05-04,11:35:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9078475,-77.0014642
821864,912,2016-01-28,12:06:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.9078475,-77.0014642
822825,912,2016-03-07,10:15:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9078475,-77.0014642
201994,5516,2014-02-27,10:20:00,Routine,8.0,5.0,4.0,0.0,1.0,0.0,4.0,4.0,38.8995004,-77.0039856
810694,5516,2015-05-26,09:30:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.8995004,-77.0039856
824117,5516,2016-04-27,10:30:00,Routine,7.0,2.0,3.0,0.0,1.0,0.0,4.0,1.0,38.8995004,-77.0039856
202053,4934,2014-02-28,10:20:00,Routine,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,38.834427,-76.9924085
607236,4934,2015-01-21,12:53:00,Routine,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,38.834427,-76.9924085
810299,4934,2015-05-11,14:07:00,Routine,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,38.834427,-76.9924085
822214,4934,2016-02-11,10:25:00,Routine,3.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,38.834427,-76.9924085
202124,6945,2014-03-06,12:15:00,Routine,5.0,4.0,5.0,0.0,1.0,0.0,0.0,3.0,38.883255,-76.9952654
607007,6945,2015-01-09,10:10:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.883255,-76.9952654
811202,6945,2015-06-11,11:00:00,Routine,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,38.883255,-76.9952654
825279,6945,2016-06-06,12:45:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.883255,-76.9952654
202128,5354,2014-03-06,14:10:00,Routine,9.0,2.0,3.0,0.0,0.0,0.0,6.0,2.0,38.8830295,-76.9952437
202157,4576,2014-03-07,10:00:00,Routine,7.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,38.8860002,-77.02119
405486,4576,2014-11-04,23:12:00,Routine,15.0,5.0,8.0,0.0,1.0,0.0,7.0,4.0,38.8860002,-77.02119
819905,4576,2015-10-28,14:10:00,Routine,8.0,4.0,2.0,0.0,0.0,0.0,6.0,4.0,38.8860002,-77.02119
824432,4576,2016-05-02,14:25:00,Routine,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,38.8860002,-77.02119
202208,147983,2014-03-11,10:10:00,Routine,6.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,38.9168394,-77.0324981
810679,147983,2015-05-26,12:02:00,Routine,6.0,1.0,3.0,0.0,0.0,0.0,3.0,1.0,38.9168394,-77.0324981
202316,6985,2014-03-18,14:15:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9152755,-77.0124179
202335,4920,2014-03-19,10:45:00,Routine,13.0,8.0,5.0,0.0,0.0,0.0,8.0,8.0,38.8825763,-76.9947021
202370,5547,2014-03-19,13:00:00,Routine,5.0,4.0,2.0,0.0,0.0,0.0,3.0,4.0,38.9096274,-77.0453181
810463,5547,2015-05-15,13:20:00,Routine,7.0,7.0,1.0,1.0,1.0,0.0,6.0,6.0,38.9096274,-77.0453181
202423,147894,2014-03-21,13:10:00,Routine,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,38.9002964,-77.0457525
204752,147894,2014-07-03,11:46:00,Routine,9.0,1.0,4.0,1.0,0.0,1.0,5.0,1.0,38.9002964,-77.0457525
404871,147894,2014-10-14,12:30:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.9002964,-77.0457525
611349,147894,2015-04-08,13:18:00,Routine,5.0,3.0,4.0,2.0,0.0,0.0,1.0,3.0,38.9002964,-77.0457525
813159,147894,2015-09-03,14:25:00,Routine,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,38.9002964,-77.0457525
202430,5408,2014-03-20,17:45:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9183712,-77.0252854
811143,5408,2015-06-09,17:00:00,Routine,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,38.9183712,-77.0252854
202469,2907,2014-03-24,11:00:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.931434,-77.0381741
610626,2907,2015-03-16,13:05:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,38.931434,-77.0381741
812017,2907,2015-07-14,10:25:00,Routine,2.0,3.0,1.0,0.0,1.0,0.0,1.0,2.0,38.931434,-77.0381741
202478,1490,2014-03-24,10:00:00,Routine,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,38.901649,-77.02856
202520,172334,2014-03-26,10:54:00,Routine,8.0,8.0,3.0,0.0,0.0,0.0,5.0,8.0,38.9834142,-77.0268423
610333,172334,2015-02-27,14:20:00,Routine,5.0,3.0,4.0,0.0,1.0,0.0,1.0,2.0,38.9834142,-77.0268423
811386,172334,2015-06-17,13:00:00,Routine,12.0,8.0,0.0,0.0,0.0,0.0,12.0,8.0,38.9834142,-77.0268423
202569,2701,2014-03-26,13:50:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.9035,-77.053978
202572,147299,2014-03-26,12:00:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.9035026,-77.0543178
607431,147299,2015-01-28,12:19:00,Routine,11.0,7.0,1.0,0.0,0.0,0.0,10.0,7.0,38.9035026,-77.0543178
202621,147959,2014-03-28,12:29:00,Routine,4.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,38.9090361,-77.0223345
205035,147959,2014-07-21,09:30:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9090361,-77.0223345
810139,147959,2015-05-05,11:02:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9090361,-77.0223345
811712,147959,2015-06-29,11:15:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9090361,-77.0223345
820430,147959,2015-11-18,12:15:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,38.9090361,-77.0223345
202632,3234,2014-03-28,14:30:00,Routine,3.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,38.9451033,-77.0645097
404532,3234,2014-09-30,10:45:00,Routine,6.0,3.0,2.0,0.0,0.0,0.0,4.0,3.0,38.9451033,-77.0645097
202634,2713,2014-03-26,12:09:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.9237258,-77.0520074
406027,2713,2014-11-24,15:08:00,Routine,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,38.9237258,-77.0520074
607560,2713,2015-02-03,11:05:00,Routine,6.0,2.0,3.0,0.0,1.0,0.0,3.0,1.0,38.9237258,-77.0520074
814171,2713,2015-10-16,12:35:00,Routine,5.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,38.9237258,-77.0520074
202666,1618,2014-03-31,11:55:00,Routine,8.0,5.0,2.0,0.0,1.0,0.0,6.0,4.0,38.8965634,-77.0301249
607405,1618,2015-01-27,12:25:00,Routine,9.0,6.0,4.0,0.0,0.0,0.0,5.0,6.0,38.8965634,-77.0301249
202682,4348,2014-04-01,11:25:00,Routine,6.0,4.0,0.0,0.0,0.0,0.0,6.0,4.0,38.8830912,-76.9952825
205332,4348,2014-08-11,12:25:00,Routine,7.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0,38.8830912,-76.9952825
606833,4348,2015-01-02,11:10:00,Routine,5.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,38.8830912,-76.9952825
811342,4348,2015-06-16,13:06:00,Routine,14.0,9.0,0.0,0.0,0.0,0.0,14.0,9.0,38.8830912,-76.9952825
821541,4348,2016-01-12,14:50:00,Routine,6.0,2.0,1.0,0.0,0.0,0.0,5.0,2.0,38.8830912,-76.9952825
202683,2232,2014-04-01,11:15:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.905921,-77.0431399
610647,2232,2015-03-17,10:35:00,Routine,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,38.905921,-77.0431399
202755,1435,2014-04-02,13:45:00,Routine,3.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,38.9049618,-77.0445042
405927,1435,2014-11-20,13:35:00,Routine,5.0,3.0,2.0,0.0,0.0,0.0,3.0,3.0,38.9049618,-77.0445042
611964,1435,2015-04-29,13:00:00,Routine,4.0,6.0,1.0,0.0,0.0,0.0,3.0,6.0,38.9049618,-77.0445042
202782,1950,2014-04-03,12:11:00,Routine,5.0,2.0,3.0,0.0,1.0,0.0,2.0,1.0,38.9017197,-77.0375161
205248,1950,2014-08-05,17:15:00,Routine,5.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,38.9017197,-77.0375161
812924,1950,2015-08-26,13:30:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.9017197,-77.0375161
202812,6476,2014-04-03,14:48:00,Routine,11.0,7.0,2.0,0.0,0.0,0.0,9.0,7.0,38.9078933,-77.0037997
202860,147995,2014-04-07,12:00:00,Routine,9.0,5.0,9.0,0.0,1.0,0.0,0.0,4.0,38.897147,-77.0247746
606264,147995,2014-12-04,11:54:00,Routine,4.0,3.0,4.0,0.0,1.0,0.0,0.0,2.0,38.897147,-77.0247746
820894,147995,2015-12-09,13:30:00,Routine,5.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,38.897147,-77.0247746
202887,1463,2014-04-07,14:15:00,Routine,3.0,3.0,1.0,0.0,0.0,0.0,2.0,3.0,38.9053559,-77.0446612
611721,1463,2015-04-21,14:00:00,Routine,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,38.9053559,-77.0446612
202913,2867,2014-04-08,12:55:00,Routine,9.0,6.0,4.0,0.0,0.0,0.0,5.0,6.0,38.9049475,-77.0619864
610586,2867,2015-03-16,11:35:00,Routine,4.0,3.0,0.0,0.0,0.0,0.0,4.0,3.0,38.9049475,-77.0619864
814347,2867,2015-10-22,11:00:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9049475,-77.0619864
202943,3099,2014-04-07,11:20:00,Routine,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,38.9076708,-77.0715752
405381,3099,2014-10-31,10:40:00,Routine,10.0,2.0,4.0,0.0,0.0,0.0,6.0,2.0,38.9076708,-77.0715752
203035,1204,2014-04-11,10:30:00,Routine,7.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0,38.9096336,-76.995838
611063,1204,2015-03-27,13:15:00,Routine,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,38.9096336,-76.995838
820943,1204,2015-11-16,12:10:00,Routine,3.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,38.9096336,-76.995838
203068,147452,2014-04-14,13:00:00,Routine,9.0,1.0,3.0,0.0,1.0,0.0,6.0,0.0,38.9302768,-77.0383091
404535,147452,2014-09-30,12:25:00,Routine,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,38.9302768,-77.0383091
607722,147452,2015-02-09,13:35:00,Routine,4.0,4.0,3.0,0.0,1.0,0.0,1.0,3.0,38.9302768,-77.0383091
812172,147452,2015-07-21,11:30:00,Routine,4.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,38.9302768,-77.0383091
203078,3876,2014-04-14,23:45:00,Routine,2.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,38.9833129,-77.0260405
204938,3876,2014-07-15,12:15:00,Routine,3.0,2.0,2.0,0.0,1.0,0.0,1.0,1.0,38.9833129,-77.0260405
607333,3876,2015-01-23,14:10:00,Routine,7.0,3.0,3.0,0.0,1.0,0.0,4.0,2.0,38.9833129,-77.0260405
811345,3876,2015-06-16,14:45:00,Routine,9.0,6.0,1.0,0.0,0.0,0.0,8.0,6.0,38.9833129,-77.0260405
203086,2884,2014-04-14,10:00:00,Routine,7.0,3.0,2.0,0.0,0.0,0.0,5.0,3.0,38.9304805,-77.0376915
404562,2884,2014-09-30,12:10:00,Routine,7.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0,38.9304805,-77.0376915
607711,2884,2015-02-09,12:15:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.9304805,-77.0376915
812202,2884,2015-07-22,10:40:00,Routine,3.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,38.9304805,-77.0376915
203099,4760,2014-04-15,10:50:00,Routine,8.0,6.0,4.0,0.0,0.0,0.0,4.0,6.0,38.8784172,-76.9819555
203179,2855,2014-04-14,13:20:00,Routine,6.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,38.9290125,-77.037668
404226,2855,2014-09-04,14:00:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9290125,-77.037668
610229,2855,2015-03-02,12:00:00,Routine,3.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,38.9290125,-77.037668
203236,148092,2014-04-22,13:40:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.9021753,-77.0354027
611086,148092,2015-03-30,11:00:00,Routine,12.0,3.0,4.0,0.0,0.0,0.0,8.0,3.0,38.9021753,-77.0354027
203240,147950,2014-04-23,12:00:00,Routine,2.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,38.8875783,-76.9984408
404890,147950,2014-10-15,13:20:00,Routine,8.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,38.8875783,-76.9984408
820081,147950,2015-11-05,10:40:00,Routine,4.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,38.8875783,-76.9984408
823016,147950,2016-03-11,10:43:00,Routine,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,38.8875783,-76.9984408
203246,148089,2014-04-23,13:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9006267,-77.0389656
607429,148089,2015-01-28,13:15:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.9006267,-77.0389656
812291,148089,2015-07-27,10:22:00,Routine,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,38.9006267,-77.0389656
203300,3875,2014-04-24,11:06:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,38.983051,-77.0267803
811890,3875,2015-07-07,11:00:00,Routine,7.0,4.0,3.0,0.0,2.0,0.0,4.0,2.0,38.983051,-77.0267803
203318,2967,2014-04-28,10:15:00,Routine,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.9054007,-77.0645427
810530,2967,2015-05-19,11:10:00,Routine,4.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,38.9054007,-77.0645427
203330,5889,2014-04-28,13:30:00,Routine,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3.0,38.8756574,-76.9589483
810535,5889,2015-05-19,12:23:00,Routine,4.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,38.8756574,-76.9589483
203372,147944,2014-04-23,11:10:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.894388,-77.0235065
404734,147944,2014-10-06,12:17:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.894388,-77.0235065
821874,147944,2016-01-14,12:00:00,Routine,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.894388,-77.0235065
203376,6518,2014-04-28,10:30:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.9052401,-77.0685805
810934,6518,2015-06-03,10:25:00,Routine,5.0,1.0,3.0,0.0,0.0,0.0,2.0,1.0,38.9052401,-77.0685805
203440,148128,2014-05-05,12:59:00,Routine,13.0,4.0,9.0,0.0,1.0,0.0,4.0,3.0,38.9017054,-77.0169603
606277,148128,2014-12-04,00:40:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9017054,-77.0169603
811203,148128,2015-06-05,14:00:00,Routine,4.0,6.0,2.0,0.0,3.0,0.0,2.0,3.0,38.9017054,-77.0169603
811741,148128,2015-06-29,14:45:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9017054,-77.0169603
203466,1431,2014-05-05,11:31:00,Routine,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,38.9046377,-77.031769
611680,1431,2015-04-20,11:30:00,Routine,10.0,3.0,1.0,0.0,0.0,0.0,9.0,3.0,38.9046377,-77.031769
203486,833,2014-05-06,10:30:00,Routine,9.0,3.0,2.0,0.0,0.0,0.0,7.0,3.0,38.9197235,-76.9708629
405236,833,2014-10-28,11:15:00,Routine,1.0,3.0,0.0,0.0,1.0,0.0,1.0,2.0,38.9197235,-76.9708629
203523,3647,2014-05-07,13:45:00,Routine,8.0,3.0,2.0,0.0,0.0,0.0,6.0,3.0,38.8983998,-77.0216171
405108,3647,2014-10-22,11:00:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.8983998,-77.0216171
820606,3647,2015-11-24,13:00:00,Routine,5.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,38.8983998,-77.0216171
203625,137242,2014-05-14,13:15:00,Routine,8.0,3.0,0.0,0.0,0.0,0.0,8.0,3.0,38.9066229,-77.0267628
203630,2842,2014-05-14,10:40:00,Routine,8.0,7.0,3.0,0.0,0.0,0.0,5.0,7.0,38.928615,-77.037538
611609,2842,2015-04-15,14:12:00,Routine,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,38.928615,-77.037538
814088,2842,2015-10-14,13:40:00,Routine,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,38.928615,-77.037538
823524,2842,2016-03-29,12:30:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.928615,-77.037538
203677,6994,2014-05-19,11:45:00,Routine,10.0,4.0,3.0,0.0,1.0,0.0,7.0,3.0,38.9029128,-77.0480662
405898,6994,2014-11-19,11:50:00,Routine,7.0,2.0,1.0,0.0,0.0,0.0,6.0,2.0,38.9029128,-77.0480662
814313,6994,2015-10-21,12:20:00,Routine,8.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,38.9029128,-77.0480662
203686,6015,2014-05-19,14:10:00,Routine,8.0,2.0,2.0,0.0,0.0,0.0,6.0,2.0,38.9029059,-77.0471797
812020,6015,2015-07-14,10:52:00,Routine,3.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,38.9029059,-77.0471797
203727,147914,2014-05-20,11:50:00,Routine,5.0,5.0,5.0,0.0,1.0,0.0,0.0,4.0,38.9033358,-77.0266747
812117,147914,2015-07-17,14:15:00,Routine,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,38.9033358,-77.0266747
203889,1384,2014-05-29,11:39:00,Routine,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,38.9271809,-77.0146728
607505,1384,2015-01-30,11:00:00,Routine,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,38.9271809,-77.0146728
822736,1384,2016-03-03,10:45:00,Routine,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,38.9271809,-77.0146728
204010,147927,2014-06-05,10:25:00,Routine,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,38.9199523,-77.0707471
812239,147927,2015-07-23,13:18:00,Routine,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,38.9199523,-77.0707471
204040,2585,2014-06-05,12:40:00,Routine,5.0,5.0,3.0,0.0,2.0,0.0,2.0,3.0,38.9206634,-77.0714116
812234,2585,2015-07-23,11:22:00,Routine,5.0,2.0,2.0,0.0,0.0,0.0,3.0,2.0,38.9206634,-77.0714116
204056,172412,2014-06-06,13:35:00,Routine,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,38.9061021,-77.0444795
610865,172412,2015-03-24,10:50:00,Routine,5.0,3.0,3.0,0.0,1.0,0.0,2.0,2.0,38.9061021,-77.0444795
204119,3405,2014-06-10,13:20:00,Routine,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,38.8969206,-77.0103424
610161,3405,2015-02-26,12:10:00,Routine,3.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,38.8969206,-77.0103424
819974,3405,2015-10-30,12:30:00,Routine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8969206,-77.0103424
825242,3405,2016-06-03,13:29:00,Routine,4.0,2.0,0.0,0.0,0.0,0.0,4.0,2.0,38.8969206,-77.0103424
204139,147955,2014-06-09,15:10:00,Routine,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,38.946505,-77.0329919
204308,147955,2014-06-02,13:10:00,Routine,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,38.946505,-77.0329919
820067,147955,2015-11-04,10:55:00,Routine,8.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,38.946505,-77.0329919
204155,3476,2014-06-11,13:00:00,Routine,11.0,5.0,3.0,0.0,0.0,0.0,8.0,5.0,38.8970751,-77.0094648
